2025-08-15 16:23:04 | SCHEDULER | INFO | Proposaland scheduler initialized
2025-08-15 16:44:47 | SCHEDULER | INFO | Fetching https://procurement-notices.undp.org/search.cfm?title=design&from_date=16%2F07%2F2025&to_date=15%2F08%2F2026 (attempt 1)
2025-08-15 16:44:48 | SCHEDULER | INFO | Found 965 opportunities for keyword 'design'
2025-08-15 16:44:48 | SCHEDULER | INFO | Fetching https://procurement-notices.undp.org/search.cfm?from_date=16%2F07%2F2025&to_date=15%2F08%2F2026 (attempt 1)
2025-08-15 16:44:50 | SCHEDULER | INFO | Found 965 recent opportunities from UNDP
2025-08-15 16:44:50 | SCHEDULER | INFO | Found 79 relevant opportunities from UNDP
2025-08-15 16:44:50 | SCHEDULER | INFO | Found 79 opportunities from UNDP Procurement
2025-08-15 16:44:50 | SCHEDULER | INFO | Running scraper for UN Global Marketplace
2025-08-15 16:44:50 | SCHEDULER | INFO | Fetching https://www.ungm.org/Public/Notice (attempt 1)
2025-08-15 16:44:51 | SCHEDULER | INFO | Found 0 opportunities from UN Global Marketplace
2025-08-15 16:44:51 | SCHEDULER | INFO | Running scraper for Global Fund
2025-08-15 16:44:51 | SCHEDULER | INFO | Fetching https://www.theglobalfund.org/en/business-opportunities/ (attempt 1)
2025-08-15 16:44:52 | SCHEDULER | INFO | Fetching https://fa-enmo-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/NegotiationAbstracts?prcBuId=300000003071579&_adf.ctrl-state=dr9zqv7ou_1&_afrLoop=9450745077996282&_afrWindowMode=0&_afrWindowId=null&_afrFS=16&_afrMT=screen&_afrMFW=2560&_afrMFH=1287&_afrMFDW=2560&_afrMFDH=1440&_afrMFC=8&_afrMFCI=0&_afrMFM=0&_afrMFR=96&_afrMFG=0&_afrMFS=0&_afrMFO=0 (attempt 1)
2025-08-15 16:44:56 | SCHEDULER | INFO | Found 0 opportunities from Global Fund
2025-08-15 16:44:56 | SCHEDULER | INFO | Running scraper for Development Aid
2025-08-15 16:44:56 | SCHEDULER | INFO | Fetching https://www.developmentaid.org/tenders/search?q=multimedia OR video OR photo OR film OR design OR visual OR campaign OR communication OR media OR animation OR graphic OR documentation OR training OR capacity building OR outreach&sort=modified_date&order=desc (attempt 1)
2025-08-15 16:44:59 | SCHEDULER | INFO | Fetching https://www.developmentaid.org/tenders/search?q=multimedia OR video OR photo OR film OR design OR visual OR campaign OR communication OR media OR animation OR graphic OR documentation OR training OR capacity building OR outreach&sort=modified_date&order=desc&page=2 (attempt 1)
2025-08-15 16:45:01 | SCHEDULER | INFO | Fetching https://www.developmentaid.org/tenders/search?q=multimedia OR video OR photo OR film OR design OR visual OR campaign OR communication OR media OR animation OR graphic OR documentation OR training OR capacity building OR outreach&sort=modified_date&order=desc&page=3 (attempt 1)
2025-08-15 16:45:03 | SCHEDULER | INFO | Fetching https://www.developmentaid.org/tenders/search?q=multimedia OR video OR photo OR film OR design OR visual OR campaign OR communication OR media OR animation OR graphic OR documentation OR training OR capacity building OR outreach&sort=modified_date&order=desc&page=4 (attempt 1)
2025-08-15 16:45:05 | SCHEDULER | INFO | Fetching https://www.developmentaid.org/tenders/search?q=multimedia OR video OR photo OR film OR design OR visual OR campaign OR communication OR media OR animation OR graphic OR documentation OR training OR capacity building OR outreach&sort=modified_date&order=desc&page=5 (attempt 1)
2025-08-15 16:45:07 | SCHEDULER | INFO | Found 0 opportunities from Development Aid
2025-08-15 16:45:07 | SCHEDULER | INFO | Running scraper for ReliefWeb
2025-08-15 16:45:07 | SCHEDULER | INFO | Fetching https://reliefweb.int/jobs?type=264#content (attempt 1)
2025-08-15 16:45:08 | SCHEDULER | INFO | Found 0 opportunities from ReliefWeb
2025-08-15 16:45:08 | SCHEDULER | INFO | Running scraper for Save the Children
2025-08-15 16:45:08 | SCHEDULER | INFO | Fetching https://www.savethechildren.net/about-us/our-suppliers/tenders (attempt 1)
2025-08-15 16:45:11 | SCHEDULER | INFO | Found 1 opportunities from Save the Children
2025-08-15 16:45:11 | SCHEDULER | INFO | Running scraper for Mercy Corps
2025-08-15 16:45:11 | SCHEDULER | INFO | Fetching https://www.mercycorps.org/tenders (attempt 1)
2025-08-15 16:45:11 | SCHEDULER | INFO | Found 1 opportunities from Mercy Corps
2025-08-15 16:45:11 | SCHEDULER | INFO | Running scraper for IRC
2025-08-15 16:45:11 | SCHEDULER | INFO | Fetching https://www.rescue.org/procurement-policies-and-bid-opportunities (attempt 1)
2025-08-15 16:45:12 | SCHEDULER | INFO | Found 1 opportunities from IRC
2025-08-15 16:45:12 | SCHEDULER | INFO | Running scraper for Plan International
2025-08-15 16:45:12 | SCHEDULER | INFO | Fetching https://plan-international.org/calls-tender/ (attempt 1)
2025-08-15 16:45:12 | SCHEDULER | INFO | Found 1 opportunities from Plan International
2025-08-15 16:45:12 | SCHEDULER | INFO | Running scraper for IUCN
2025-08-15 16:45:12 | SCHEDULER | INFO | Fetching https://iucn.org/procurement/currently-running-tenders (attempt 1)
2025-08-15 16:45:12 | SCHEDULER | INFO | Found 17 opportunities from IUCN
2025-08-15 16:45:12 | SCHEDULER | INFO | Running scraper for World Bank
2025-08-15 16:45:12 | SCHEDULER | INFO | Fetching https://projects.worldbank.org/en/projects-operations/procurement?srce=both (attempt 1)
2025-08-15 16:45:13 | SCHEDULER | INFO | Found 0 opportunities from World Bank
2025-08-15 16:45:13 | SCHEDULER | INFO | Running scraper for NRC
2025-08-15 16:45:13 | SCHEDULER | INFO | Fetching https://www.nrc.no/procurement/ (attempt 1)
2025-08-15 16:45:13 | SCHEDULER | INFO | Found 1 opportunities from NRC
2025-08-15 16:45:13 | SCHEDULER | INFO | Running scraper for DRC
2025-08-15 16:45:13 | SCHEDULER | INFO | Fetching https://pro.drc.ngo/resources/tenders/ (attempt 1)
2025-08-15 16:45:15 | SCHEDULER | INFO | Found 1 opportunities from DRC
2025-08-15 16:45:15 | SCHEDULER | INFO | Running scraper for AfDB
2025-08-15 16:45:15 | SCHEDULER | INFO | Fetching https://www.afdb.org/en/about-us/corporate-procurement/procurement-notices/current-solicitations (attempt 1)
2025-08-15 16:45:15 | SCHEDULER | INFO | Found 1 opportunities from AfDB
2025-08-15 16:45:15 | SCHEDULER | INFO | Running scraper for GGGI
2025-08-15 16:45:15 | SCHEDULER | INFO | Fetching https://in-tendhost.co.uk/gggi/aspx/Tenders/Current (attempt 1)
2025-08-15 16:45:16 | SCHEDULER | INFO | Found 0 opportunities from GGGI
2025-08-15 16:45:16 | SCHEDULER | INFO | Running scraper for ACTED
2025-08-15 16:45:16 | SCHEDULER | INFO | Fetching https://www.acted.org/en/call-for-tenders/ (attempt 1)
2025-08-15 16:45:17 | SCHEDULER | INFO | Found 1 opportunities from ACTED
2025-08-15 16:45:17 | SCHEDULER | INFO | Running scraper for ADB
2025-08-15 16:45:17 | SCHEDULER | INFO | Fetching https://www.adb.org/projects/tenders (attempt 1)
2025-08-15 16:45:23 | SCHEDULER | INFO | Fetching https://www.adb.org (attempt 1)
2025-08-15 16:45:26 | SCHEDULER | INFO | Fetching https://www.adb.org/projects/tenders (attempt 1)
2025-08-15 16:45:26 | SCHEDULER | INFO | Fetching https://www.adb.org/projects (attempt 1)
2025-08-15 16:45:26 | SCHEDULER | INFO | Found 3 opportunities from ADB
2025-08-15 16:45:26 | SCHEDULER | INFO | Running scraper for BirdLife
2025-08-15 16:45:26 | SCHEDULER | INFO | Fetching https://www.birdlife.org/careers-hub/ (attempt 1)
2025-08-15 16:45:27 | SCHEDULER | INFO | Found 1 opportunities from BirdLife
2025-08-15 16:45:27 | SCHEDULER | INFO | Running scraper for Heifer
2025-08-15 16:45:27 | SCHEDULER | INFO | Fetching https://www.heifer.org/about-us/inside-heifer/procurement-and-contracting-services.html (attempt 1)
2025-08-15 16:45:30 | SCHEDULER | INFO | Found 1 opportunities from Heifer
2025-08-15 16:45:30 | SCHEDULER | INFO | Running scraper for DNDi
2025-08-15 16:45:30 | SCHEDULER | INFO | Fetching https://dndi.org/work-with-us/job-opportunities/ (attempt 1)
2025-08-15 16:45:31 | SCHEDULER | INFO | Found 1 opportunities from DNDi
2025-08-15 16:45:31 | SCHEDULER | INFO | Running scraper for IPU
2025-08-15 16:45:31 | SCHEDULER | INFO | Fetching https://www.ipu.org/work-with-us/vacancies (attempt 1)
2025-08-15 16:45:32 | SCHEDULER | INFO | Found 1 opportunities from IPU
2025-08-15 16:45:32 | SCHEDULER | INFO | Running scraper for IDC
2025-08-15 16:45:32 | SCHEDULER | INFO | Fetching https://www.idc.co.za/tenders/ (attempt 1)
2025-08-15 16:45:33 | SCHEDULER | INFO | Found 1 opportunities from IDC
2025-08-15 16:45:33 | SCHEDULER | INFO | Total opportunities found: 112
2025-08-15 16:45:33 | SCHEDULER | INFO | Step 2: Filtering and scoring opportunities
2025-08-15 16:45:33 | SCHEDULER | INFO | Filtered to 97 relevant opportunities
2025-08-15 16:45:33 | SCHEDULER | INFO | Step 3: Generating Excel and JSON outputs
2025-08-15 16:45:33 | SCHEDULER | INFO | Applied formatting to Excel file: output/proposaland_tracker_2025-08-15.xlsx
2025-08-15 16:45:33 | SCHEDULER | INFO | Generated Excel tracker: output/proposaland_tracker_2025-08-15.xlsx
2025-08-15 16:45:33 | SCHEDULER | INFO | Generated JSON output: output/proposaland_opportunities_2025-08-15.json
2025-08-15 16:45:33 | SCHEDULER | INFO | Step 4: Generating summary report
2025-08-15 16:45:33 | SCHEDULER | INFO | Step 5: Sending email notifications
2025-08-15 16:45:33 | SCHEDULER | INFO | Added attachment: proposaland_tracker_2025-08-15.xlsx
2025-08-15 16:45:33 | SCHEDULER | INFO | Added attachment: proposaland_opportunities_2025-08-15.json
2025-08-15 16:45:37 | SCHEDULER | INFO | Daily report sent successfully to majakis@gmail.com, siphe@whattookyousolong.org, chris@whattookyousolong.org
2025-08-15 16:45:37 | SCHEDULER | INFO | Daily monitoring completed successfully in 0:00:55.488278
2025-08-15 16:45:37 | SCHEDULER | INFO | Results: 97 opportunities, 0 critical, email sent: True
